Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
4833170938,,504.7237824,8580.304301,N,0,Y,N,0,0,0,N
4833796990,,938.1042664,8442.938398,N,0,N,N,0,0,0,N
4834862979,,828.5582392,13256.93183,N,0,N,N,0,0,0,N
4834988814,,939.1415782,0,N,0,N,N,0,0,0,N
4835418063,,663.1057935,18566.96222,N,2,N,N,640,233,2,N
4840349215,,678.0172298,0,N,0,N,N,0,0,0,N
4843145551,,248.2275604,1985.820483,N,0,N,N,0,0,0,N
4843255478,,531.1653219,531.1653219,N,0,N,N,0,0,0,N
4845670775,,925.5489351,925.5489351,N,0,N,N,0,0,0,N
4848091459,,740.1096974,2960.43879,N,0,N,N,0,0,0,N
4852853142,,752.8409699,7528.409699,N,0,N,N,0,0,0,N
4853408224,,295.2598634,5905.197268,N,0,N,N,0,0,0,N
4853664564,,477.7882786,7644.612458,N,0,Y,N,0,0,0,N
4854051119,,137.2551472,3843.144122,N,0,N,N,0,0,0,N
4854759962,,843.3698769,18554.13729,N,5,N,N,0,0,0,N
4855866036,,777.8306429,7778.306429,N,0,N,N,0,0,0,N
4856300504,,577.4552657,16168.74744,N,0,N,N,0,0,0,N
4856954433,,148.0469177,2220.703766,N,1,N,N,0,0,0,N
4858344421,,196.3462093,1374.423465,N,0,N,N,0,0,0,N
4859282412,,806.9725803,23402.20483,N,0,N,N,0,0,0,N
4859455438,,389.330934,10901.26615,N,0,Y,N,0,0,0,N
4859674497,,734.4362902,4406.617741,N,0,N,N,0,0,0,N
4860094979,,687.8850287,12381.93052,N,0,N,N,0,0,0,N
4869468058,,599.044758,599.044758,N,0,N,N,0,0,0,N
4869557815,,757.7115929,13638.80867,N,0,N,N,0,0,0,N
4870378479,,761.1493782,1522.298756,N,2,N,N,0,0,0,N
4871663654,,331.7625022,8625.825057,N,0,N,N,0,0,0,N
4872782005,,842.9595503,20231.02921,N,0,N,N,0,0,0,N
4872920109,,795.2273197,6361.818558,N,0,Y,N,0,0,0,N
4874763435,,402.6697614,8456.064989,N,0,N,N,0,0,0,N
4875484139,,792.9257084,13479.73704,N,0,N,N,0,0,0,N
4875783686,,887.7767506,13316.65126,N,0,N,N,0,0,0,N
4879564068,,83.45065929,667.6052743,N,0,N,N,0,0,0,N
4881263218,,319.9701265,3839.641518,N,0,N,N,0,0,0,N
4881460696,,176.2424491,4229.818778,N,0,N,N,0,0,0,N
4881663943,,679.4976431,679.4976431,N,6,Y,N,0,0,0,N
4884412998,,409.1657216,11047.47448,N,0,N,N,0,0,0,N
4885071754,,45.68842348,182.7536939,N,4,Y,N,0,0,0,N
4885504921,,347.0468389,4164.562067,N,0,N,N,0,0,0,N
4886068496,,428.6583754,10716.45939,N,0,N,N,0,0,0,N
4886245584,,297.2167658,6241.552082,N,0,Y,N,0,0,0,N
4888176583,,671.9434487,0,N,0,N,N,0,0,0,N
4889978781,,409.6118866,4096.118866,N,0,N,N,0,0,0,N
4893489985,,94.19410405,188.3882081,N,0,N,N,0,0,0,N
4895121963,,499.0101582,0,N,0,N,N,0,0,0,N
4897813560,,61.69317854,1480.636285,N,5,N,N,0,0,0,N
4898276219,,475.8661114,10469.05445,N,0,N,N,0,0,0,N
4899562159,,454.5172119,2727.103271,N,0,N,N,0,0,0,N
4901367228,,150.9392966,452.8178898,N,0,N,N,0,0,0,N
4904107914,,447.586003,11189.65008,N,0,N,N,957,797,1,N
4905618136,,482.8668788,13520.27261,N,0,Y,N,0,0,0,N
4905999479,,63.06332468,63.06332468,N,0,N,N,0,0,0,N
4908076485,,241.5490722,2415.490722,N,0,N,N,0,0,0,N
4908464027,,192.5188491,5583.046624,N,4,N,N,0,0,0,N
4908479091,,96.48211401,2894.46342,N,0,N,N,0,0,0,N
4908777390,,347.528716,9035.746616,N,6,Y,N,0,0,0,N
4909167880,,320.7080854,2244.956598,N,0,N,N,0,0,0,N
4910321694,,235.675787,5656.218888,N,0,N,N,0,0,0,N
4910953344,,636.2422785,12724.84557,N,0,N,N,0,0,0,N
4911008056,,103.7382823,2800.933622,N,0,N,N,869,860,2,N
4911807375,,165.7471801,3977.932322,N,0,N,N,0,0,0,N
4912250925,,952.4569628,26668.79496,N,0,N,N,0,0,0,N
4912881602,,362.5437062,1812.718531,N,0,N,N,0,0,0,N
4913701123,,466.1470194,1864.588078,N,0,N,N,0,0,0,N
4915194001,,271.1580416,5965.476915,N,1,N,N,0,0,0,N
4915245781,,859.7247103,21493.11776,N,0,N,N,0,0,0,N
4915255439,,478.605703,7657.691248,N,0,N,N,0,0,0,N
4915488194,,665.822582,19974.67746,N,0,N,N,0,0,0,N
4917620858,,528.3725897,11095.82438,N,1,N,N,0,0,0,N
4919041379,,407.6418321,3261.134657,N,0,N,N,0,0,0,N
4921096287,,581.9802791,13967.5267,N,6,N,N,0,0,0,N
4925211699,,780.7467332,22641.65526,N,0,N,N,0,0,0,N
4925580116,,867.6550582,0,N,0,N,N,0,0,0,N
4927344169,,491.7177185,1475.153156,N,0,N,N,0,0,0,N
4928171322,,935.6083939,16840.95109,N,0,N,N,0,0,0,N
4931552646,,782.6385798,14087.49444,N,0,N,N,819,781,2,N
4932505586,,767.7316802,6909.585122,N,2,N,N,0,0,0,N
4935893756,,993.6779944,6955.745961,N,0,N,N,0,0,0,N
4937536340,,399.2845893,9582.830143,N,0,Y,N,0,0,0,N
4937713482,,19.99919832,0,N,0,N,N,0,0,0,N
4938652233,,327.814541,3933.774492,N,0,Y,N,0,0,0,N
4940720993,,361.0894922,2888.715938,N,0,N,N,0,0,0,N
4940863393,,25.90777279,284.9855007,N,0,N,N,0,0,0,N
4941140760,,798.3811814,7983.811814,N,0,N,N,0,0,0,N
4942934901,,377.3526294,8679.110476,N,6,N,N,0,0,0,N
4943484276,,578.4845818,1156.969164,N,0,N,N,0,0,0,N
4943769634,,128.1284867,2434.441247,N,2,N,N,0,0,0,N
4945253733,,538.9855127,16169.56538,N,0,Y,N,0,0,0,N
4946008159,,700.5249062,17513.12266,N,3,N,N,0,0,0,N
4946682280,,344.2157403,6540.099066,N,0,N,N,0,0,0,N
4947057073,,298.4430118,6864.189271,N,0,N,N,0,0,0,N
4947134386,,441.3837834,12358.74594,N,1,N,N,0,0,0,N
4947247094,,331.4031775,6628.06355,N,0,N,N,0,0,0,N
4947353399,,66.01062624,990.1593936,N,0,N,N,0,0,0,N
4949746454,,79.12766573,1740.808646,N,4,N,N,0,0,0,N
4951984072,,705.8051489,12704.49268,N,0,N,N,0,0,0,N
4953154922,,386.1048373,3861.048373,N,0,N,N,0,0,0,N
4953501367,,343.5877911,7902.519195,N,0,N,N,0,0,0,N
4954138572,,614.9411475,18448.23443,N,0,N,N,0,0,0,N
4954359893,,413.5055132,11991.65988,N,0,N,N,0,0,0,N
4954607019,,334.3731949,9696.822652,N,0,N,N,649,507,5,N
4954769594,,78.6672595,550.6708165,N,0,N,N,0,0,0,N
4954985014,,372.3301234,10425.24346,N,0,N,N,0,0,0,N
4955711613,,801.041493,10413.53941,N,0,Y,N,0,0,0,N
4956026020,,312.6937942,312.6937942,N,5,N,N,0,0,0,N
4958590499,,947.6497539,16110.04582,N,0,N,N,0,0,0,N
4960625720,,133.1890406,1864.646568,N,0,N,N,0,0,0,N
4961531876,,770.2088163,11553.13224,N,0,Y,N,0,0,0,N
4963913041,,828.0854789,9937.025747,N,0,N,N,0,0,0,N
4965333019,,957.7868699,24902.45862,N,0,N,N,0,0,0,N
4967865208,,723.4853938,20981.07642,N,0,N,N,0,0,0,N
4967884257,,360.1311219,7202.622438,N,0,N,N,0,0,0,N
4970797577,,747.7780271,20937.78476,N,0,N,N,862,152,5,N
4970887268,,789.1244922,15782.48984,N,0,N,N,0,0,0,N
4971710225,,808.2884546,21015.49982,N,0,N,N,0,0,0,N
4971951914,,82.14588804,0,N,5,N,N,0,0,0,N
4973911294,,321.9155294,321.9155294,N,0,N,N,0,0,0,N
4975206764,,383.0850226,10343.29561,N,0,N,N,0,0,0,N
4978281944,,586.858312,1760.574936,N,0,N,N,0,0,0,N
4979764046,,391.2900033,0,N,1,N,N,0,0,0,N
4982037041,,274.1921942,548.3843884,N,0,N,N,0,0,0,N
4982080293,,217.9660855,3051.525197,N,6,N,N,0,0,0,N
4984480880,,484.8371444,2909.022866,N,0,N,N,0,0,0,N
4986076169,,415.0945464,5811.32365,N,0,Y,N,0,0,0,N
4987011444,,283.4325644,283.4325644,N,0,N,N,0,0,0,N
4988690933,,528.9062868,12164.8446,N,0,N,N,0,0,0,N
4989731900,,466.0624676,10719.43675,N,0,N,N,0,0,0,N
4990335216,,617.4644757,7409.573708,N,0,Y,N,0,0,0,N
4991146482,,130.6059989,2742.725977,N,0,N,N,0,0,0,N
4992442147,,988.5118859,29655.35658,N,0,Y,N,0,0,0,N
4993243064,,760.5005671,12168.00907,N,0,N,N,0,0,0,N
4993297258,,383.7247028,4988.421136,N,0,N,N,0,0,0,N
4993462744,,597.7680425,8368.752595,N,4,N,N,0,0,0,N
4996987442,,605.4737111,3027.368556,N,0,N,N,0,0,0,N
4997094269,,892.5977442,8033.379698,N,0,N,N,0,0,0,N
4999528474,,390.1079701,5461.511581,N,0,N,N,0,0,0,N
5000529929,,60.14242849,661.5667134,N,0,N,N,0,0,0,N
5003994670,,545.100349,16353.01047,N,0,N,N,0,0,0,N
5005973612,,520.7184145,1562.155244,N,0,Y,N,0,0,0,N
5007677961,,992.2760834,18853.24558,N,0,N,N,0,0,0,N
5009112825,,606.9293056,10924.7275,N,0,N,N,0,0,0,N
5009197383,,772.1844585,8494.029044,N,0,N,N,0,0,0,N
5010774731,,347.0273801,2429.191661,N,0,Y,N,0,0,0,N
5011093107,,823.9308066,18950.40855,N,0,N,N,0,0,0,N
5014853689,,777.4477581,4664.686549,N,0,N,N,0,0,0,N
5016477710,,943.6473198,10380.12052,N,0,N,N,0,0,0,N
5016486359,,961.6552077,26926.34582,N,0,N,N,0,0,0,N
5016572043,,171.5236198,1029.141719,N,2,N,N,0,0,0,N
5017284005,,632.4277385,1264.855477,N,0,N,N,0,0,0,N
5017595852,,758.5428636,15929.40014,N,0,Y,N,0,0,0,N
5018773064,,841.0712877,5887.499014,N,0,N,N,0,0,0,N
5021193586,,21.17863641,63.53590923,N,1,N,N,859,845,3,N
5023404743,,234.5748482,1172.874241,N,0,N,N,0,0,0,N
5024747296,,142.4026221,4272.078663,N,2,Y,N,0,0,0,N
5025577967,,805.380708,20939.89841,N,0,N,N,0,0,0,N
5025632897,,190.3188267,2093.507094,N,0,N,N,0,0,0,N
5027477231,,979.4867996,13712.81519,N,0,N,N,0,0,0,N
5027920308,,378.4951729,1892.475865,N,5,N,N,0,0,0,N
5030039860,,800.8383408,4004.191704,N,0,N,N,0,0,0,N
5031000911,,104.7375247,1675.800395,N,0,N,N,0,0,0,N
5031373379,,276.6084992,7468.429478,N,5,N,N,0,0,0,N
5031507967,,710.6938208,18478.03934,N,0,N,N,0,0,0,N
5032603296,,978.0485146,3912.194058,N,0,Y,N,0,0,0,N
5033516914,,870.7019544,24379.65472,N,0,N,N,0,0,0,N
5034062717,,527.101438,15285.9417,N,0,N,N,0,0,0,N
5036473982,,281.5118871,0,N,0,N,N,0,0,0,N
5037335286,,998.3917078,17971.05074,N,0,Y,N,0,0,0,N
5039198092,,176.5628143,176.5628143,N,0,N,N,0,0,0,N
5040866240,,604.8891588,13912.45065,N,0,Y,N,0,0,0,N
5042085779,,674.0469714,6740.469714,N,0,N,N,0,0,0,N
5043895401,,242.683569,6067.089225,N,0,Y,N,0,0,0,N
5044060555,,382.9491947,11488.47584,N,0,N,N,0,0,0,N
5044764754,,809.2980771,12948.76923,N,0,N,N,0,0,0,N
5045047864,,303.0473788,2121.331652,N,0,N,N,0,0,0,N
5047142502,,543.2108173,12493.8488,N,0,N,N,0,0,0,N
5047205380,,597.5883336,10756.59,N,0,N,N,0,0,0,N
5047286572,,696.7821391,13238.86064,N,0,N,N,0,0,0,N
5053244473,,244.0258922,488.0517844,N,0,N,N,0,0,0,N
5053748768,,646.4714871,14222.37272,N,0,N,N,0,0,0,N
5054391995,,293.8060975,4700.89756,N,0,N,N,0,0,0,N
5054783482,,372.9341899,8577.486368,N,0,N,N,0,0,0,N
5055183987,,902.0298855,0,N,3,Y,N,0,0,0,N
5055894231,,354.2044561,2125.226737,N,0,N,N,0,0,0,N
5057972551,,775.3821889,22486.08348,N,0,N,N,0,0,0,N
5058916137,,503.7750617,3022.65037,N,6,N,N,0,0,0,N
5063391386,,896.5596267,17931.19253,N,5,N,N,0,0,0,N
5063828599,,459.066077,8722.255463,N,0,N,N,0,0,0,N
5063978355,,553.2370417,16597.11125,N,0,N,N,0,0,0,N
5065698716,,756.4099142,6051.279314,N,0,N,N,0,0,0,N
5067990852,,813.994494,0,N,2,N,N,0,0,0,N
5068323567,,351.6396167,2813.116934,N,0,N,N,0,0,0,N
5073070579,,977.6154401,14664.2316,N,0,Y,N,0,0,0,N
5079027348,,105.0961107,1786.633882,N,0,N,N,0,0,0,N
5080161007,,823.2467911,21404.41657,N,4,N,N,0,0,0,N
5080325041,,741.316441,6671.847969,N,0,N,N,0,0,0,N
5082436769,,268.1435798,1340.717899,N,3,Y,N,0,0,0,N
5084201586,,361.0537151,6137.913157,N,0,N,N,0,0,0,N
5085129317,,119.5046667,2868.112001,N,0,N,N,0,0,0,N
5085211012,,810.839516,21081.82742,N,0,N,N,0,0,0,N
5085567933,,451.4402669,12640.32747,N,6,N,N,0,0,0,N
5086323903,,908.6574432,10903.88932,N,0,N,N,0,0,0,N
5087023685,,139.6722792,139.6722792,N,0,N,N,0,0,0,N
5090295894,,938.0126078,20636.27737,N,0,N,N,0,0,0,N
5090479409,,428.8923376,2573.354026,N,0,N,N,0,0,0,N
5095276335,,288.0811877,7490.11088,N,0,Y,N,0,0,0,N
5096711530,,251.9298499,4786.667148,N,0,N,N,0,0,0,N
5097263705,,892.8177851,16963.53792,N,0,N,N,0,0,0,N
5097684787,,800.6665908,16813.99841,N,0,N,N,0,0,0,N
5099518325,,838.292564,23472.19179,N,0,N,N,0,0,0,N
5100406426,,622.7356696,3113.678348,N,0,N,N,0,0,0,N
5104524190,,687.9109318,4127.465591,N,0,N,N,0,0,0,N
5105583435,,127.7217685,2043.548296,N,0,N,N,0,0,0,N
5106136340,,865.6801708,10388.16205,N,0,N,N,0,0,0,N
5107953684,,720.7331119,12973.19601,N,0,Y,N,0,0,0,N
5110498349,,560.2115584,16246.13519,N,0,N,N,0,0,0,N
5111187537,,183.2905632,5132.13577,N,0,N,N,0,0,0,N
5111938964,,811.0030657,2433.009197,N,0,Y,N,0,0,0,N
5114208138,,520.3356669,12488.05601,N,0,N,N,0,0,0,N
5115743213,,342.8436902,1371.374761,N,0,N,N,0,0,0,N
5116981272,,45.18791346,542.2549615,N,0,N,N,0,0,0,N
5117166927,,738.6404865,19204.65265,N,0,N,N,0,0,0,N
5118785477,,67.56275642,1351.255128,N,0,N,N,0,0,0,N
5119401860,,749.5795435,12742.85224,N,0,N,N,0,0,0,N
5120548091,,562.4627422,3374.776453,N,0,N,N,0,0,0,N
5124179623,,203.6676243,611.0028729,N,0,N,N,683,350,3,N
5124411649,,360.6087788,7933.393134,N,0,N,N,0,0,0,N
5127324303,,205.6710742,2262.381816,N,0,N,N,0,0,0,N
5129708906,,124.0152268,3348.411124,N,0,N,N,0,0,0,N
5131667685,,117.4376473,1761.56471,N,1,N,N,0,0,0,N
5133271439,,305.3070698,2747.763628,N,0,N,N,0,0,0,N
5134919048,,867.770247,22562.02642,N,0,N,N,0,0,0,N
5135287371,,306.3084233,5207.243196,N,1,N,N,0,0,0,N
5135958475,,997.9676709,19959.35342,N,0,N,N,0,0,0,N
5138208018,,931.3528386,27009.23232,N,0,N,N,0,0,0,N
5138548962,,184.4056494,4610.141235,N,3,N,N,0,0,0,N
5139483804,,135.247622,2163.961952,N,0,N,N,0,0,0,N
5139776398,,895.2764837,25067.74154,N,0,N,N,0,0,0,N
5142361491,,130.0789403,2341.420925,N,0,N,N,0,0,0,N
5146560352,,58.60374055,1758.112217,N,0,N,N,0,0,0,N
5146783538,,784.1717618,18820.12228,N,0,Y,N,0,0,0,N
5147036875,,72.37425328,1157.988052,N,0,Y,N,0,0,0,N
5147073234,,157.7085726,3154.171452,N,0,N,N,0,0,0,N
5149899349,,436.1227007,0,N,1,N,N,0,0,0,N
5152015423,,691.4533148,16594.87956,N,1,N,N,0,0,0,N
5153059874,,643.8059098,16738.95365,N,0,N,N,0,0,0,N
5153237413,,928.172268,928.172268,N,2,Y,N,0,0,0,N
5153433930,,597.6527374,7769.485586,N,0,N,N,0,0,0,N
5154016142,,352.3536607,9513.548839,N,0,N,N,0,0,0,N
5154324185,,433.3826251,866.7652502,N,0,Y,N,0,0,0,N
5154463541,,275.8263571,1654.958143,N,0,N,N,0,0,0,N
5154533480,,504.2910745,5547.20182,N,0,N,N,0,0,0,N
5154712615,,255.1703798,6124.089115,N,0,N,N,0,0,0,N
5155524762,,524.3189344,10486.37869,N,0,N,N,0,0,0,N
5157452062,,582.5897276,4078.128093,N,0,N,N,0,0,0,N
5157668825,,305.6696144,1222.678458,N,0,N,N,0,0,0,N
5160703113,,446.0481516,12935.3964,N,0,N,N,0,0,0,N
5161545492,,643.233659,6432.33659,N,0,N,N,0,0,0,N
5162201246,,914.8322803,8233.490523,N,0,N,N,0,0,0,N
5163167874,,966.2781758,13527.89446,N,2,N,N,0,0,0,N
5166487247,,413.1009762,9501.322453,N,0,N,N,0,0,0,N
5167444866,,674.5997301,18888.79244,N,0,N,N,0,0,0,N
5167722376,,438.5173091,11401.45004,N,0,N,N,0,0,0,N
5168397202,,374.110437,8978.650488,N,5,Y,N,0,0,0,N
5169518782,,945.4050346,8508.645311,N,0,N,N,0,0,0,N
5169951512,,949.1916428,3796.766571,N,0,Y,N,0,0,0,N
5170735550,,243.6210208,2192.589187,N,0,N,N,0,0,0,N
5171502115,,724.8353648,12322.2012,N,0,N,N,0,0,0,N
5173098566,,823.2534606,2469.760382,N,0,N,N,0,0,0,N
5175623174,,52.16693093,208.6677237,N,0,N,N,0,0,0,N
5175909989,,868.0253192,23436.68362,N,0,N,N,0,0,0,N
5176756468,,381.1614131,10672.51957,N,0,Y,N,0,0,0,N
5178648887,,38.56433379,848.4153434,N,0,N,N,0,0,0,N
5178743194,,934.2739783,18685.47957,N,0,N,N,0,0,0,N
5181857055,,709.2491285,4255.494771,N,0,Y,N,0,0,0,N
5183534635,,316.2467446,0,N,0,N,N,0,0,0,N
5184044199,,96.80068913,2516.817917,N,0,Y,N,0,0,0,N
5185059616,,168.9641886,2365.49864,N,0,N,N,0,0,0,N
5187166619,,849.598364,849.598364,N,0,N,N,0,0,0,N
5189471304,,528.8524671,15336.72155,N,0,Y,N,0,0,0,N
5192949232,,265.6333815,1593.800289,N,0,N,N,0,0,0,N
5193169296,,38.81815523,659.9086389,N,0,N,N,0,0,0,N
5193478889,,674.057886,12807.09983,N,0,N,N,0,0,0,N
5195378598,,490.3167687,9806.335374,N,0,N,N,0,0,0,N
5196673540,,389.2799907,3114.239926,N,1,N,N,0,0,0,N
5198147305,,110.1005614,2972.715158,N,0,N,N,0,0,0,N
5199852977,,51.32846452,667.2700388,N,0,N,N,0,0,0,N
5200067407,,116.4625751,1863.401202,N,0,N,N,0,0,0,N
5200187307,,185.1673627,4999.518793,N,0,N,N,0,0,0,N
5202441846,,376.8117807,753.6235614,N,0,N,N,0,0,0,N
5202788252,,268.2511289,2950.762418,N,1,N,N,0,0,0,N
5203076842,,764.0983441,19866.55695,N,0,N,N,0,0,0,N
5204707439,,872.0020436,2616.006131,N,0,N,N,0,0,0,N
5205576693,,528.3836267,7397.370774,N,0,N,N,0,0,0,N
5206591715,,294.7162034,4715.459254,N,0,N,N,0,0,0,N
5206665521,,607.5146221,4252.602355,N,0,N,N,0,0,0,N
5207376750,,12.27570287,306.8925718,N,0,Y,N,0,0,0,N
5208894462,,236.1417957,708.4253871,N,1,N,N,0,0,0,N
5212210306,,97.28273716,680.9791601,N,0,N,N,0,0,0,N
5212658365,,112.131824,224.263648,N,0,Y,N,0,0,0,N
5212779041,,222.4210717,889.6842868,N,0,N,N,0,0,0,N
5214618687,,715.3745594,4292.247356,N,0,N,N,0,0,0,N
5215789667,,193.2739131,4252.026088,N,6,N,N,0,0,0,N
5216204048,,115.7945154,2431.684823,N,4,N,N,0,0,0,N
5217180471,,442.7451543,0,N,0,N,N,0,0,0,N
5218039489,,62.96519338,1133.373481,N,0,N,N,0,0,0,N
5221231190,,348.6578519,9413.762001,N,0,N,N,0,0,0,N
5223508706,,203.5552844,1628.442275,N,2,N,N,0,0,0,N
5224395572,,465.4841351,11637.10338,N,0,Y,N,0,0,0,N
5224590902,,742.8205675,15599.23192,N,0,N,N,0,0,0,N
5226281688,,920.6787237,0,N,0,Y,N,0,0,0,N
5227763140,,334.5756553,7695.240072,N,0,N,N,0,0,0,N
5228306886,,779.8859112,15597.71822,N,0,N,N,0,0,0,N
5229597344,,208.1895428,4580.169942,N,2,N,N,0,0,0,N
5229895915,,135.0953012,1621.143614,N,0,N,N,0,0,0,N
5230316426,,641.7236824,18609.98679,N,0,N,N,0,0,0,N
5232522386,,734.4918015,1468.983603,N,0,N,N,0,0,0,N
5233228333,,773.8973174,20895.22757,N,0,N,N,0,0,0,N
5233449979,,994.0607738,15904.97238,N,0,N,N,601,290,3,N
5238776955,,328.9073055,9209.404554,N,0,N,N,0,0,0,N
5241583810,,327.7800332,1311.120133,N,1,N,N,0,0,0,N
5242109462,,40.24518257,120.7355477,N,0,N,N,0,0,0,N
5243960761,,266.89849,533.79698,N,0,N,N,0,0,0,N
5245294233,,357.2723062,714.5446124,N,0,Y,N,0,0,0,N
5246376165,,158.4641409,2060.033832,N,0,N,N,0,0,0,N
5246695272,,751.0705198,21781.04507,N,0,N,N,0,0,0,N
5251420726,,734.9744037,7349.744037,N,0,N,N,0,0,0,N
5252456943,,685.2157805,685.2157805,N,0,N,N,0,0,0,N
5259963854,,582.4438585,8154.214019,N,0,N,N,0,0,0,N
5261489968,,338.0616937,338.0616937,N,4,Y,N,954,696,6,N
5265886486,,354.2020177,4250.424212,N,0,N,N,0,0,0,N
5267300379,,880.3143529,4401.571765,N,5,N,N,0,0,0,N
5269336606,,473.2755808,7099.133712,N,0,Y,N,0,0,0,N
5270082148,,904.7367691,23523.156,N,0,N,N,0,0,0,N
5270768781,,159.8413854,159.8413854,N,2,Y,N,0,0,0,N
5272613760,,126.8518887,3298.149106,N,0,N,N,0,0,0,N
5272771336,,101.4919157,1623.870651,N,0,N,N,0,0,0,N
5273136671,,888.4004575,10660.80549,N,0,N,N,0,0,0,N
5273141204,,641.7271777,8984.180488,N,6,N,N,0,0,0,N
5274804319,,513.1296405,4105.037124,N,0,N,N,0,0,0,N
5275825716,,409.9123233,0,N,0,N,N,0,0,0,N
5276412713,,840.0193242,7560.173918,N,0,N,N,604,410,3,N
5276862350,,328.0947104,5577.610077,N,3,N,N,0,0,0,N
5277241644,,189.533276,3411.598968,N,0,N,N,0,0,0,N
5277488252,,771.3216886,7713.216886,N,0,N,N,0,0,0,N
5279042349,,996.5854392,5979.512635,N,0,N,N,0,0,0,N
5282192868,,774.0721122,3870.360561,N,0,N,N,0,0,0,N
5290049173,,427.0121119,12383.35125,N,0,N,N,0,0,0,N
5290144972,,906.9704234,9976.674657,N,0,N,N,0,0,0,N
5291006844,,182.6126988,730.4507952,N,0,N,N,0,0,0,N
5292939423,,86.86921083,347.4768433,N,0,N,N,0,0,0,N
5293887542,,320.0961413,3841.153696,N,0,N,N,0,0,0,N
5294626614,,526.1989489,13154.97372,N,0,Y,N,0,0,0,N
5296817853,,760.151433,22044.39156,N,0,N,N,0,0,0,N
5299087393,,653.1844167,18942.34808,N,0,N,N,0,0,0,N
5300196133,,143.8800343,2014.32048,N,1,N,N,889,797,2,N
5301391154,,391.5223193,1174.566958,N,0,N,N,0,0,0,N
5301774466,,613.327805,14719.86732,N,0,Y,N,0,0,0,N
5303239979,,943.094139,13203.31795,N,0,N,N,0,0,0,N
5303961090,,616.3784603,5547.406143,N,0,Y,N,0,0,0,N
5304099667,,261.0407231,5220.814462,N,0,N,N,0,0,0,N
5306888427,,869.124003,23466.34808,N,0,N,N,0,0,0,N
5307257120,,756.1189178,3024.475671,N,0,N,N,0,0,0,N
5310170028,,827.5996395,20689.99099,N,4,N,N,0,0,0,N
5313148453,,377.9900632,4535.880758,N,0,N,N,0,0,0,N
5314193872,,523.6394888,12043.70824,N,0,N,N,0,0,0,N
5315815767,,301.400302,7836.407852,N,0,N,N,0,0,0,N
5317216798,,905.7103458,17208.49657,N,0,N,N,0,0,0,N
5317267704,,885.4964678,4427.482339,N,0,N,N,0,0,0,N
5318188951,,341.5525558,2732.420446,N,4,Y,N,0,0,0,N
5320478505,,251.89418,2770.83598,N,2,Y,N,0,0,0,N
5320959815,,944.341145,16998.14061,N,0,N,N,0,0,0,N
5321766247,,196.4638971,196.4638971,N,0,N,N,0,0,0,N
5322937570,,984.7940259,25604.64467,N,0,N,N,0,0,0,N
5323754995,,92.64918696,92.64918696,N,0,N,N,0,0,0,N
5325772796,,853.1448143,6825.158514,N,0,N,N,0,0,0,N
5327402767,,561.3105881,12348.83294,N,0,N,N,0,0,0,N
5330407599,,983.8705044,9838.705044,N,0,N,N,0,0,0,N
5331564130,,201.5703129,4837.68751,N,0,N,N,0,0,0,N
5331642863,,702.6567452,7729.224197,N,0,N,N,0,0,0,N
5334726307,,319.9116166,0,N,0,N,N,0,0,0,N
5335039856,,117.9261843,2122.671317,N,0,N,N,0,0,0,N
5335382806,,718.874477,7907.619247,N,0,N,N,0,0,0,N
5339613613,,33.64824404,605.6683927,N,0,N,N,0,0,0,N
5339697250,,340.9290136,9205.083367,N,0,N,N,0,0,0,N
5340612351,,742.822941,10399.52117,N,0,N,N,0,0,0,N
5341322312,,82.07904675,2134.055216,N,0,N,N,0,0,0,N
5341835517,,800.7608254,16015.21651,N,0,Y,N,0,0,0,N
5341905737,,101.2866854,506.433427,N,3,N,N,0,0,0,N
5342829619,,744.7480466,744.7480466,N,0,N,N,0,0,0,N
5343027781,,796.9051854,19922.62964,N,0,N,N,0,0,0,N
5346409227,,141.2746971,4238.240913,N,0,Y,N,0,0,0,N
5347145202,,584.9725991,584.9725991,N,0,N,N,867,758,3,N
5347754353,,801.7141991,8017.141991,N,0,Y,N,0,0,0,N
5347997725,,599.1407268,5392.266541,N,0,N,N,0,0,0,N
5352440922,,202.3844016,2833.381622,N,0,N,N,0,0,0,N
5353291785,,48.42396272,581.0875526,N,0,N,N,0,0,0,N
5355979052,,932.1896352,12118.46526,N,0,Y,N,0,0,0,N
5356239202,,137.7018438,3855.651626,N,0,N,N,0,0,0,N
5357491956,,501.6393644,1504.918093,N,0,N,N,0,0,0,N
5358975214,,830.7162764,22429.33946,N,0,Y,N,0,0,0,N
5361231930,,391.9456543,2743.61958,N,0,N,N,0,0,0,N
5361597905,,688.2042465,7570.246712,N,0,Y,N,0,0,0,N
5362503716,,678.1943378,8816.526391,N,0,Y,N,0,0,0,N
5362772132,,396.465695,1189.397085,N,0,N,N,0,0,0,N
5363224592,,878.0915855,0,N,0,N,N,0,0,0,N
5364346516,,604.4478463,13902.30046,N,6,N,N,0,0,0,N
5364693592,,349.8045311,1749.022656,N,0,N,N,0,0,0,N
5364777357,,39.84206056,39.84206056,N,0,N,N,0,0,0,N
5365062135,,156.6446371,4699.339113,N,0,N,N,0,0,0,N
5369848529,,484.923986,9698.47972,N,0,N,N,0,0,0,N
